রুণু : 1
স্তন্যদানে ভগিনী : 1
কৈশোর খেলা : 1
সাথীপুরুষের সন্ধ্যায় : 1
সে বধূরূপে : 1
জ্বালে গৃহে : 1
বাতি কঠোর : 1
সংগ্রামময় জীবনের : 1
অন্ধকার রাতেআশার : 1
বর্তিকা নিয়ে : 1
হাতেনরেরে প্রেরণাদানে : 1
নারীসংসার সাম্রাজ্য : 1
হয় তারি : 1
সম্রাজ্ঞী সে : 1
আপন গৌরবেরজনীগন্ধার : 1
মতো পেলব : 1
সৌরভেনরেরে আপন : 1
করি লয়মমতার : 1
মধুভরা নারীর : 1
হৃদয়চিরদিন সর্বযুগে : 1
নারী মহীয়সীপ্রাণের : 1
আলোকে জ্বালি : 1
এ বিশ্বেরে : 1
তুলিছে উদ্ভাসি : 1
প্রসন্ন প্রভাতে : 1
আজি যাত্রা : 1
শুরু কর : 1
সম্মুখে আলোকদীপ্ত : 1
বেলা দূর : 1
পথ প্রসারিত : 1
চঞ্চল জীবন : 1
আঁধার নির্মোক : 1
হতে কর : 1
উন্মোচনগতিময় দৃপ্ত : 1
প্রাণাবেগ ভেদ : 1
করি সংশয়ের : 1
মেঘচলো চলো : 1
যাত্রাপথে সম্মুখে : 1
অনন্ত সম্ভাবনা : 1
যদি দেয় : 1
হানাখল মুষিকের : 1
দল তবু : 1
চলো চলো : 1
তোমারে দেখাবে : 1
পথ দীপ্ত : 1
রাঙ্গা উদয়ের : 1
বেলা আবারও : 1
নামিবে রাত্রি : 1
তবু দ্বিধা : 1
আর রুদ্ধ : 1
গতি লক্ষ্য : 1
দৃঢ় রাখিয়ো : 1
তোমারমনযিল ই : 1
মোকসেদে তুমি : 1
উপনীত হবে : 1
একদিন দুর্বার : 1
রাখিয়ো গতি : 1
পথ কভু : 1
নহে অন্তহীন : 1
যাত্রা করো : 1
মনযিলে মনযিলে : 1
যাও বলেআজি : 1
এ প্রভাতে : 1
আলোকের পথে : 1
ঈদগার পথে : 1
চলেখুশী ভরা : 1
প্রাণকটি আনন্দের : 1
গানস্বার্থ বিহীন : 1
অন্তর নিয়ে : 1
জন করে : 1
আজি দান : 1
আজি পল্লী : 1
ময়ের কোল : 1
ঝাউশাখে যেথা : 1
বনলতা বাঁধি : 1
হরষে খেয়েছি : 1
দোলকুলের কাটার : 1
আঘাত লইয়া : 1
কুল খেয়ে : 1
অমৃতের স্বাদ : 1
যেন লভিয়াছি : 1
গাঁয়ের দুলালী : 1
মেয়েপৌষ পার্বণে : 1
পিঠা খেতে : 1
বসে খুশীতে : 1
বিষম খেয়ে : 1
আরো উল্লাস : 1
বাড়িয়াছে মনে : 1
মায়ের বকুনি : 1
পেয়ে চৈত্র : 1
নিশির চাঁদিমায় : 1
বসি‘ শুনিয়াছি : 1
রূপকথা মনে : 1
বাজিয়াছে সুয়ো : 1
দুয়োরাণী দুখিনি : 1
মায়ের ব্যথা : 1
তবু বলিয়াছি : 1
মার গলা : 1
ধরে মাগো : 1
বল রাজার : 1
দুলালে পাষাণ : 1
করিতে ডাইনী : 1
করে কি : 1
ছল সাতশ‘ : 1
সাপের পাহারা : 1
কাটায়ে পাতালবাসিনী : 1
মেয়ে রাজার : 1
ছেলেরে বাঁচায়ে : 1
পৌঁছিল দেশে : 1
যেয়ে কল্পপূরীর : 1
স্বপনের কাঠি : 1
বুলাইয়া শিশু : 1
চোখেতন্দ্রদোলায় লয়ে : 1
যেত মোরে : 1
কোথা দূর : 1
ঘুমলোকেঘুম হতে : 1
জেগে বৈশাখী : 1
ঝড়ে কুড়ায়েছি : 1
ঝরা আমখেলার : 1
সাথীরা কোথা : 1
ভুলিয়াও গেছি : 1
নাম নববর্ষার : 1
জলে অবগাহি : 1
কভু পুলকিত : 1
মনেগান গাহিয়াছি : 1
মল্লার রাগে : 1
বাদলের ধারা : 1
সনে শিশির : 1
সিক্ত শেফালী : 1
ফুলের ঘন : 1
সৌরভে মাতি‘শারদ : 1
প্রভাতে সখীগন : 1
সাথে আনিয়াছি : 1
মালা গাঁথি‘ : 1
পল্লী নদীর : 1
জলে ভাসাইয়া : 1
মোচার খেলার : 1
তরী কাঁদিয়া : 1
ফিরেছি সাঁঝের : 1
আলোতে পুতুল : 1
বিদায় করি‘ : 1
আশা ভরসার : 1
মধুর ছবিফুঁটিয়া : 1
উঠেছে আঁখির : 1
পাতায় ডুবেছে : 1
যখন রবি : 1
ভলি সরল : 1
সহজ সত্‍ : 1
তমি কত : 1
গান৷ প্রার্থনা : 1
তুলি দুই : 1
হাত করি : 1
মোনাজাত হে : 1
না ভুলি : 1
সত্ পথে : 1
ভাল তুমি : 1
বাসন্তীবেগম সুফিয়া : 1
কামাল আমার : 1
পথেকাননে ফুল : 1
ফোটাতেভুলে কেউ : 1
করত না : 1
গোকোনদিন আসা : 1
যাওয়া সেদিন : 1
ফাগুন প্রাতেঅরুণের : 1
উদয় সাথেসহসা : 1
দিল দেখাউদাসী : 1
বুকে মোর : 1
চরণ ফেলেবধুঁ : 1
মোর আজকে : 1
এলেআজি যে : 1
ভরা সুখেকেবলই : 1
অন্তর তৃষা : 1
মিটাতে এনেছে : 1
মমতার মধু : 1
সুধা রিক্তের : 1
প্রাণ ভরিবে : 1
পুণ্যের আশ্বাসে : 1
অবহেলিতেরে ডেকে : 1
নেবে ঘরে : 1
তাদের দীর্ঘশ্বাসে : 1
ব্যথিত মনের : 1
সম বেদনায় : 1
দূর করি : 1
দিয়ে প্রাণজুড়াবে : 1
শুনাবে ভরসায় : 1
ভরা আগামী : 1
দিনের গান : 1
পাঁওদল কাঁধেতে : 1
মিলায়ে কাঁধ : 1
আজ চলিছে : 1
সংবাদলও শোনো : 1
ঘরে কারআজও : 1
আছে অনাহার : 1
তবুও ভিক্ষা : 1
মাগিতে এ : 1
পথে বাহির : 1
সে মাতার : 1
সন্তান আজও : 1
রহিয়াছে কারাগারে : 1
শোন ফরিয়াদ : 1
বারে বারেপাষাণ : 1
প্রাচীর ভাঙ্গিতে : 1
পারেনি যারাঈদের : 1
খুশী কি : 1
ঘরে আনিয়াছে : 1
অশ্রু মুছাতে : 1
তোমরা যাত্রীরা : 1
কর পণ : 1
আজকে দিনের : 1
শপথ রহুক : 1
বেদনায় ভরা : 1
মন উৎসব : 1
তোলো সার্থক : 1
করে তাহাদের : 1
আঁখিজলমুছায়ে আবার : 1
আগামী দিনেতে : 1
মেলি আনন্দ : 1
দল অনন্ত : 1
সূর্যাস্ত অন্তে : 1
আজিকার সূর্যাস্তের : 1
কালেসুন্দর দক্ষিণ : 1
হস্তে পশ্চিমের : 1
দিকপ্রান্ত ভালেদক্ষিণা : 1
দানিয়া গেল : 1
বিচিত্র রঙের : 1
তুলি তার : 1
বুঝি আজি : 1
দিনশেষে নিঃশেষে : 1
সে করিয়া : 1
উজাড়দানের আনন্দ : 1
গেল শেষ : 1
করি মহাসমারোহে : 1
সুমধুর মোহেধীরে : 1
ধীরে ধীরেপ্রদীপ্ত : 1
ভাস্কর এসে : 1
বেলাশেষে দিবসের : 1
তীরেডুবিল যে : 1
শান্ত মহিমায় : 1
তাহারি সে : 1
অস্তরাগে বসন্তের : 1
সন্ধ্যাকাশ ছায় : 1
ওগো ক্লান্ত : 1
দিবাকর তব : 1
অস্ত উৎসবের : 1
রাগেহেথা মর্তে : 1
বনানীর পল্লবে : 1
পল্লবে দোলা : 1
লাগে শেষ : 1
রশ্মিকরে তব : 1
বিদায়ের ব্যথিত : 1
চুম্বনপাঠায়েছ তরুশিরে : 1
আলিম্পনকরিয়াছে উন্মন : 1
অধীরমৌনা বাক্যহীনা : 1
মূক বক্ষখানি : 1
স্তব্ধ বিটপীর : 1
বিড়ম্বিতা হেথা : 1
এক বন্দিনীর : 1
আঁখিউদাস সন্ধ্যায় : 1
আজি অস্তাচল : 1
পথপরি রাখিফিরাইয়া : 1
আনিতে না : 1
পারেদূর হতে : 1
শুধু বারে : 1
বারেএকান্ত এ : 1
মিনতি জানায় : 1
কখনও ডাকিয়ো : 1
তারে তোমার : 1
এ শেষের : 1
সভায় সাঙ্গ : 1
হলে সব : 1
কর্ম কোলাহল : 1
হলে অবসান : 1
দীপ নাহি : 1
জ্বালা গৃহে : 1
এমনি সন্ধ্যায় : 1
যেন তোমার : 1
আহ্বানগোধূলি লিপিতে : 1
আসে নিঃশব্দ : 1
নীরব গানে : 1
গানে পূরবীর : 1
অনুভবি তারে : 1
প্রাণে প্রাণেমুক্তি : 1
লবে বন্দী : 1
আত্মা সুন্দরের : 1
স্বপ্নে আয়োজনে : 1
নিঃশ্বাস নিঃশেষ : 1
হোক পুষ্প : 1
বিকাশের প্রয়োজনে : 1
কায়েদে আজম : 1
হে মহান : 1
নেতাসাড়া দাও : 1
দাও সাড়া : 1
তোমারে ভোলেনি : 1
আজিও ডাকিছে : 1
বঞ্চিত সবহারাতোমারে : 1
হেরেনি শুনেছিল : 1
কন্ঠবাণী জেনেছিল : 1
তারা তুলেছে : 1
পতাকা তোমার : 1
বজ্রপাণিঅবিচল ন্যায়ে : 1
সত্যের আলো : 1
ইসলামী ছায়াতলবহু : 1
যুগান্ত আধাঁর : 1
অন্তে আবার : 1
সমুজ্জ্বলহয়ে এল : 1
নীল নভ : 1
হতে হাসে : 1
অর্ধচন্দ্র তারাশ্যামা : 1
বসুমতী বিছায়ে : 1
আচল নিশীথ : 1
তন্দ্রাহারাহেরিল দিনের : 1
দীপ্তরবির আলোক : 1
বিথারি পথভরে : 1
জনতায় তব : 1
জয়াগানেপুরাইয়া মনোরথদৃপ্ত : 1
স্বাধীন বক্ষের : 1
বলে লাখো : 1
লাখো তাজা : 1
প্রাণ কায়েদে : 1
আযম তোমারে : 1
স্মরিয়া করিয়াছে : 1
কোরবান এনেছে : 1
আযাদী শতাব্দী : 1
শেষে তোমার : 1
মহান দানঅঞ্জলী : 1
পাতি করেছে : 1
গ্রহণ রাখিয়াছে : 1
সন্মানসর্বহারার দলআর : 1
যারা লোভী : 1
ক্রুর শয়তান : 1
তাহারা করেছে : 1
ছল হেমন্ত : 1
সবুজ পাতার : 1
খামের ভেতর : 1
হলুদ গাঁদা : 1
কোন্ পাথারের : 1
ওপার থেকে : 1
হেমন্তকে আনল : 1
ডেকে মটরশুঁটি : 1
খেসারি আর : 1
কলাই ফুলে : 1
কুয়াশাকে সাঁঝ : 1
সকালে নদীর : 1
কূলে সকাল : 1
বেলায় শিশির : 1
ভেজা ঘাসের : 1
ওপর চলতে : 1
গিয়ে হাল্কা : 1
মধুর শীতের : 1
ছোঁয়ায় শরীর : 1
ওঠে শিরশিরিয়ে : 1
আরও এল : 1
নুতন গাছের : 1
খেজুর রসে : 1
মিষ্টি পিঠা : 1
মিষ্টি রোদে : 1
হেমন্ত তার : 1
আঁচল তলে : 1
শিউলি বোঁটায় : 1
রং মাখাল : 1
আমলা আছেতাদের : 1
বড়ো গামলা : 1
আছেতাতেই বহন : 1
করেন তারা : 1
মাল তাদের : 1
অনেক পাওয়ার : 1
আছেঅনেককিছু খাওয়ার : 1
আছেকুমির এনে : 1
তারাই কাটেন : 1
খাল কেউ : 1
খোদার খাসিকেউ : 1
বাঘের মাসিকেউ : 1
বিক্রি করেন : 1
দেশ কেউ : 1
মিষ্টি হেসেপাচার : 1
করেন সব : 1
বিদেশেদেশটা তখন : 1
পুরো শেষ : 1
আমলা নামক : 1
এই খুনিরালাঞ্ছনা : 1
গুণীরাজ্বালায় আলো : 1
সবার মনের : 1
মাঝে তাঁদের : 1
ওরা আঘাত : 1
করেআগুন জ্বালায় : 1
তাঁদের ঘরেতবু : 1
তারা বহাল : 1
থাকে কাজে : 1
যে আমলারা : 1
দেশপ্রেমিকতারাই ঘোরে : 1
এদিক ওদিকপায় : 1
তাদের যেটা : 1
ন্যায্যতার বদলে : 1
ভাগ্যে জোটে : 1
চাকরি থেকে : 1
রিজাইন মোটেমন্ত্রী : 1
সাহেব তাদের : 1
করেন ত্যাজ্য : 1
ন্যায়ের বিচার : 1
তারা মাথার : 1
উপর প্রবল : 1
খাড়াপদোন্নতি হয় : 1
ভাগ্যে এই : 1
লিখবো কতো : 1
সবাই বুঝুন : 1
নিজের মতোলিখবো : 1
দুখের কথা : 1
থাক গে : 1
০৯ ০৩ : 1
২০১৭ আমার : 1
অন্যরকম তোমরা : 1
বাইরে যেতেদুয়ার : 1
খুলে বাইরে : 1
যেতেপথ পেরোতেগাড়ির : 1
ভিড়ে বড়ো : 1
হতে যেই : 1
পা বাড়ালেভয় : 1
আগুন দেখেবারুদ : 1
দেখেদোজখ দেখে : 1
ভীষণ রকম : 1
গজব দেখে : 1
খোদাতালারতোমরা সবাই : 1
এই দাঙ্গা : 1
দেখেমড়ক লাগলে : 1
মহামারী এমনি : 1
কিছুরভয় পাও : 1
ঠিক রাত : 1
বিরেতে অন্ধকারেযাকে : 1
তাকে দেখলে : 1
হঠাৎহয় পাও : 1
এই সাপের : 1
বাঘেরচোর ডাকাতের : 1
দৈত্যদানা জলপুলিশেরঅনেক : 1
কিছুর ভয় : 1
তোমাদেরভয় তোমাদের : 1
বাইরে কেবল : 1
চেখের ওপার : 1
ভয় অন্যরকমঅন্য : 1
কিছুরআমার কিছুরআমার : 1
বাইরে তো : 1
নয়ঘরের ভিতর : 1
নিজের ভিতরআমার : 1
নিজেকে ভয়আমার : 1
বাথরুমটিরঠাণ্ডা জলের : 1
টবের ভিতরদাড়ি : 1
কাটার লম্বা : 1
ক্ষুরেচায়ের কাপে : 1
কাঁটা চামচেআমার : 1
আলমারিতেবইয়ের তাকে : 1
ফুলদানিতেমুখ দেখবার : 1
আয়না খুলে : 1
ড্রয়ার খুলেআমার : 1
এ ভয়আমার : 1
শত্রুকে নয় : 1
প্রিয়ার চোখেনরম : 1
ঠোঁটেনিজের দুটি : 1
নখের ভিতরআমার : 1
অন্যরকম অন্যরকম : 1
বাইপাস দিয়ে : 1
নতুন রাস্তা : 1
ধরে ছুটে : 1
যেতে আমার : 1
লাগে কিন্তু : 1
সংযোগ সড়ক : 1
চাই হাসপাতালের : 1
এরকম ভাবতে : 1
ভাবতেযখন জানলাম : 1
সংকীর্ণ পথের : 1
শেষপ্রান্তে ব্যারিকেড : 1
দিয়ে বসে : 1
আছে রক্তকণিকার : 1
জমাটবাঁধা কিছু : 1
কেয়াকাঁটার ঝাড় : 1
তখন তাকে : 1
অপসারিত করার : 1
জন্য সশস্ত্র : 1
পুলিসবাহিনীর মতোযখন : 1
খুব দ্রুতবেগে : 1
ছুটে গেলোস্প্রিংয়ের : 1
কেমিক্যালসজ্জিত কিছু : 1
স্বয়ংক্রিয় তার : 1
অসমাপ্ত ঘুম : 1
ঘুম ভাঙলে : 1
জানতে পারলাম : 1
রক্তপাতহীন অভ্যুত্থান : 1
ঘটে গেছেকোলাহলমুখরিত : 1
হৃদয়ের আন্তরপ্রদেশে : 1
২ ৭৫ : 1
সেন্টিমিটার আকারের : 1
অপ্রতিরোধ্য ট্যাংকও : 1
তাকেপ্রতিহত করতে : 1
পারেনি কোথাও : 1
অন্ধকার রাত্রির : 1
বাইপাস পার : 1
হয়ে অবদমিত : 1
একটি হৃদয় : 1
শুধু ছুটে : 1
গেছেমাধবীলতার বনে : 1
অসংবৃত সুন্দরের : 1
কাছে বেসরকারি : 1
গ্রামে গ্রামে : 1
আগুনের হলকায় : 1
সরে গেছেমৃত্যুর : 1
বাইপাসে ধাবমান : 1
আর একখানি : 1
তরল হৃদয় : 1
কাঁটার আড়ালে : 1
ক্ষতবিক্ষত একটি : 1
বর্ণিল প্রজাপতি : 1
উড়ে উড়েগাছের : 1
পাতার ওপরে : 1
গিয়ে বসলো : 1
ডানা দুটো : 1
নড়তে লাগলো : 1
হৃদয়ের ভেতর : 1
ভয়ের সলতেগুলোমৃদু : 1
বাতাসে তিরতির : 1
করে কাঁপছে : 1
বাগানে প্রজাপতির : 1
জন্যেও কোনো : 1
নিরাপদ আশ্রয় : 1
নেই মানুষেরাএখনো : 1
স্বপ্ন দেখতে : 1
ভালোবাসে তাইপ্রজাপতির : 1
ডানায় ভর : 1
করে উড়িয়ে : 1
চায় ইচ্ছের : 1
সবগুলো ফুল : 1
অথচ প্রজাপতি : 1
উড়তে পারে : 1
ডানাআটকে যায় : 1
শূন্যতার তীক্ষ্ণ : 1
কালো থাবায় : 1
বাগানের যে : 1
ফুলগুলোতে আগে : 1
কোনোকাঁটার আবরণ : 1
যে ডালেছিলো : 1
কীটপতঙ্গের ভয় : 1
ডালে এসে : 1
বসেছে ভয় : 1
দেখানোরপোশাক পরা : 1
বুনো শুয়োরের : 1
দল তাদের : 1
উন্মাদ চিৎকারে : 1
ভেঙে চৌচির : 1
চরাচর অরণ্য : 1
প্রকৃতি যেন : 1
আদিম আলখেল্লা : 1
গায়েপৃথিবীতে নেমে : 1
এসেছে ঘন : 1
অন্ধকার তারই : 1
মধ্যে সুন্দরের : 1
স্বপ্নকে বুকে : 1
করেনকশীকাঁথার গায়ে : 1
সারাদিন সারারাতমানুষের : 1
বিজয়ের ইতিহাস : 1
লিখে যাচ্ছেসহস্র : 1
গোলাপের কাঁটা : 1
কেমনতরো রোগ : 1
ওরে ভাই : 1
‘চিকুন গুনিয়া : 1
এক আঘাতে : 1
মুহূর্তে সে : 1
কাঁপাচ্ছে সব : 1
দুনিয়া ধরছে : 1
যাকে মারছে : 1
তাকে এমন : 1
মারা মারছে : 1
ভাইদেহের ভেতর : 1
হাড়ের ভেতর : 1
হাতুড়িটা মারছে : 1
ঘাই ‘ও : 1
বাবা গো : 1
ও মা : 1
গো মা : 1
বলেই সবাই : 1
হচ্ছে কাৎচিকুন : 1
ব্যাটার আক্রমণে : 1
নিথর দেহ : 1
অকস্মাৎ জ্বরের : 1
সঙ্গে বমি : 1
অচৈতন্য সব : 1
দেহভালো করে : 1
দেখলে পড়ে : 1
শবদেহ এমন : 1
রোগ তো : 1
দেখিনি ভাই : 1
মশার এমন : 1
কঠিন তেজ : 1
তার কামড়ে : 1
মানুষ হয়েও : 1
কাঁপছে যেন : 1
সবার লেজ : 1
ঢুকে চিকুন : 1
মারছে ব্যথায় : 1
মানুষকেএক ঘায়েতে : 1
মানুষ কাহিল : 1
করছে কি : 1
কাৎ ফানুসকে : 1
তা করুক : 1
চিকুন চলুন : 1
আমরা সুস্থ : 1
হইস্বাধীন দেশে : 1
থাকবে চিকুন : 1
তা কিচ্ছুতেই : 1
আসুন সবাই : 1
একসাথে হই : 1
তাড়াই `চিকুন : 1
গুনিয়া বাঁচুক : 1
দেশের মানুষগুলো : 1
মশারি দেই : 1
বুনিয়া শহরের : 1
চৌদিকে ওরা : 1
সুবিখ্যাত জলসত্র : 1
সবতবু কানে : 1
আসে কলরবভীষণ : 1
পিপাসা এইখানে : 1
জলচাইমানুষের পিপাসার : 1
জল নাইমিউনিসিপ্যালিটির : 1
এই বড়ো : 1
বড়ো ট্যাঙ্কের : 1
তলায়বালি আর : 1
কঠিন কাঁকর : 1
সব জমে : 1
বিশুষ্ক গলায়একবিন্দু : 1
শীতল জলের : 1
স্বাদ দিতে : 1
পারে এমন : 1
প্রকৃত কোনো : 1
হ্রদ নেইকাছে : 1
কিংবা যেখনেইতাকাই : 1
ধোঁয়ার কফিনসগর : 1
আর নদীর : 1
জল প্রতিদিনবাষ্পীয় : 1
জাহাজে চড়ে : 1
দূরবর্তী চাঁদের : 1
শহরেসেইসব প্রাণশূন্য : 1
ঘরেবসে পৃথিবীর : 1
শ্যামল জলের : 1
বাজারথরে থরে : 1
গজায় বৃক্ষবাড়ি : 1
লোকালয় এখানে : 1
হাজারমরে পিপাসায় : 1
শহরে কোথাওশহরে : 1
কোথাও আজ : 1
যদিও অনর্গল : 1
শান্তির ডঙ্কা : 1
পেটাওখুলে দাও : 1
জলসত্র তবু : 1
হায়এ শহরে : 1
মরে লোক : 1
ভয়ে জলশূন্যতায় : 1
আরপিপাসায় তুমি : 1
বড়ো জীবনকে : 1
ভালোবাসতে জ্যাকুলিনসুখ : 1
ভালোবাসা কোথায় : 1
তারক্যাম্পখাট বিছিয়ে : 1
ঘুমায়তোমার চেখের : 1
সবুজ ঠিকানাতোমার : 1
গুপ্ত বুকে : 1
দক্ষিণ আমেরিকার : 1
সমস্ত সোনার : 1
খনিঐশ্বর্যে তোমার : 1
বড়ো সাধতুমি : 1
চাও জুয়েলারী : 1
টয়লেট ছিমছাম : 1
সোনালি মোজেক : 1
জ্যাকুলিন দুঃখকে : 1
ভয়দুঃখ কি : 1
দেখেছো খুলে : 1
বাক্স থেকে : 1
দেখতে কেমনতার : 1
সারা মুখে : 1
ব্রণের দাগ : 1
নিগ্রোদের মতো : 1
ভাঙা গলার : 1
স্বরদুঃখ বড়ো : 1
ভয়ঙ্কর দুঃখকে : 1
পাশে নিয়ে : 1
তুমি কিছুতেই : 1
ঘুমোতেপারবে নাবড়ো : 1
শকাত দুঃখের : 1
সাথে রাত : 1
জাগাবিশেষত তোমার : 1
অভ্যাস নেই : 1
চাই ভালোবাসার : 1
বাসস্থান সম্পদ : 1
দম্পতির সুখভোগতোমার : 1
চোখের নীল : 1
সমুদ্রে চাই : 1
ওনাসীদের সমসন্ত : 1
জাহাজের মালিকানাজাঁকজমক : 1
ইচ্ছে খরচবরাদ্দ : 1
তোমার যৌবনে : 1
চাই ভুলচুক : 1
প্রকৃতির রক্তমাংসসন্মৃতির : 1
ঝাপসা আংনায় : 1
তুমি কারো : 1
ফ্যাকাসে মুখ : 1
দেখেএক থাকতে : 1
কেনেডীর মৃত্যু : 1
যতো করুণই : 1
হোক জ্যাকি : 1
তুমি একথাকতে : 1
জ্যাকুলিন তুমি : 1
দেখবে সমুদ্র : 1
ভ্রমণে গিয়েব্যালকনি : 1
দেখে কেমন : 1
বাঁচতে আচ্ছে : 1
করেযেঘ দেখতে : 1
দেখতে হায় : 1
যায় লতাপাতার : 1
মতো কাছাকাছিতুমি : 1
কখনো পিকনিকে : 1
গেলে দেখবে : 1
নারীপুরুষেরপাশাপাশি সুখ : 1
ও ভালোবাসার : 1
অবস্থানটকিহল মন্ত্রীদের : 1
বসভবন কিংবা : 1
হোয়াইট হাউসেরপাশ : 1
যেতেতুমি এসব : 1
দেখে অযথা : 1
দুঃখ পাবেতোমার : 1
আচ্ছে করবে : 1
জ্যাকুলিন ভালোবাসা : 1
সুখ চুম্বন : 1
এরকম আরো : 1
কতো কিও : 1
তুমি সইতে : 1
ধারালো রেজারতোমার : 1
সুখী দম্পতির : 1
সবুজ ভূস্বর্গতোমার : 1
দোষ নেইতুমি : 1
সাথে বিশ্বাসঘাতকতা : 1
করতেপারো না : 1
একবার এক : 1
রেলস্টেশনের প্ল্যাটফর্মে : 1
দাঁড়িয়েএকটি ট্রেনের : 1
জানালায় তোমাকে : 1
দেখেছিলাম গায়ে : 1
পশমি চাদর : 1
চোখে হালকা : 1
রঙের সানগ্লাসতোমার : 1
সমুদ্রের মতো : 1
আমার দিকেই : 1
তুমি ইশারায় : 1
ডাকছো আমাকে : 1
জানালায় স্থির : 1
কোলাহলঅকস্মাৎ আফ্রিকার : 1
নির্জন বনভূমি : 1
সব মানুষ : 1
এখন অপার : 1
স্তব্ধতায় নির্বাক : 1
এখানে আর : 1
কোনোদিন গার্ডের : 1
হুঁইসেল বাজবে : 1
নাপ্ল্যাটফর্মের কাউন্টার : 1
থেকেকোনোদিন বিক্রি : 1
কোনো টিকিটযাত্রীরা : 1
লাগেজসহ ফিরে : 1
যাবে যার : 1
শুধু লাইনে : 1
দাঁড়ানো একটিমাত্র : 1
ট্রেন আমার : 1
চোখের সামনেচিরকালের : 1
জন্যে অপেক্ষা : 1
করবে শুধু : 1
ট্রেনের সব : 1
কামরা থেকেসকলেই : 1
বিশ্বজয়ী কোনো : 1
এক সম্রাটের : 1
মতোএকটি কবোষ্ণ : 1
ঠোঁটেখুব সজোরে : 1
তৃষ্ণার্ত ঠোঁট : 1
আমরা একে : 1
অপরকে জড়িয়ে : 1
ধরবো চুম্বকের : 1
মতো চতুর্দিকে : 1
অন্ধকার নেমে : 1
আসবেসারা পৃথিবী : 1
ক্লান্ত হয়ে : 1
ঘুমিয়ে পড়বেকিন্তু : 1
আলিঙ্গনাবদ্ধ দুই : 1
ঠোঁটপরস্পর চেপে : 1
রাখবো ততোদিনযতোদিন : 1
যৌবন শেষ : 1
অথচ ইস্পাতের : 1
অনেকগুলো চাকায়আমার : 1
একটিমাত্র বাসনা : 1
মাড়াতে মাড়াতেইতুমি : 1
কী অনায়াসে : 1
সুদূরের দিকে : 1
তবে সেদিন : 1
ও রকম : 1
সাড়া দিয়েছিলে : 1
রচনাকাল ১৯৭৩ : 1
ছিলেতখন গাছের : 1
আমার ভীষণ : 1
আনন্দ বোধ : 1
হতোলতাপাতার উৎসাহ : 1
সারাদিন তার : 1
কাছে ঘুরে : 1
বেড়াতামকোনো কোনো : 1
দেন পাখিদেরবাষভূমিতে : 1
আমার অনেক : 1
উপাখ্যান শোনা : 1
হতোতুমি যখন : 1
ছিলেতখন প্রত্যহ : 1
সূর্যোদয় দেখতে : 1
যেতাম তোমাদের : 1
বাড়ির পুরনো : 1
ছাদেতোমার সেই : 1
যে দজ্জাল : 1
ভাই সারারাত : 1
তাস খেলে : 1
এসেপড়ে পড়ে : 1
তখনো ঘুমাতো : 1
ছিলেতখন আমার : 1
রোজ ভোরবেলা : 1
ঘুম ভাঙতো : 1
যেতামপ্রকৃতির কাছে : 1
মানবিক অনুভূতি : 1
নিয়েমানুষের দুঃখ : 1
তখন ভীষণ : 1
কান্না পেতোএখন : 1
সেই অনুভব : 1
ক্ষমতা নেইমানুষের : 1
নিষ্ঠুরতা ও : 1
পাপ দেখেও : 1
চায়ের দোকানেবসে : 1
চা খাইসেলূনে : 1
চুল কাটার : 1
সময় পাশেই : 1
অবৈধ কতো : 1
কী ঘটে : 1
যায়তুমি কাছে : 1
আমি দিন : 1
দিন অমানুষ : 1
হয়ে উঠিআশেপাশে : 1
দুর্ব্যবহার করিমানুষ : 1
ও প্রকৃতির : 1
আমার হিংসা : 1
বোধ হয়তুমি : 1
মেয়েদের রূপ : 1
কিংবা ফাহমিদা : 1
খাতুনেররবীন্দ্রসঙ্গীত কিছুই : 1
আমাকে আকর্ষণ : 1
করে নাশিশুদের : 1
প্রতি মমত্ববোধ : 1
আমারএকে একে : 1
সকাল দুপুর : 1
সারাদিন নষ্ট : 1
হয়কোনোকিছুই করতে : 1
পারিনে আমিতুমি : 1
বড়ো দুঃসময় : 1
যায় সর্বত্র : 1
বন্ধুবিহীনভাবেবাস করিএই : 1
ঢাকা শহর : 1
ভীষণ রুক্ষ : 1
মনে হয়কাউকি : 1
ডাকলে সাড়া : 1
সবাই আমার : 1
বিরুদ্ধাচরণ করেতুমি : 1
এই বাড়িঘর : 1
শহরের লোকজনসম্পূর্ণ : 1
আমার অপরিচিত : 1
মনে হয়নিজেকেই : 1
নিজের অচেনা : 1
লাগেমনে হয় : 1
অজ্ঞাত অসুখে : 1
ভুগছিতুমি না : 1
থাকলে বাস্তবিক : 1
আমি বড়ো : 1
কষ্টে পড়িবড়োই : 1
কষ্ট হয় : 1
অকস্মাৎ কাল : 1
রাতে মরে : 1
গেছে পূর্ণিমার : 1
চাঁদ আকাশের : 1
কোথাও নক্ষত্রেরা : 1
নেই পৃথিবীকে : 1
গ্রাস করেছে : 1
ভয়াল অন্ধকার : 1
তার বিশাল : 1
থাবায় হরিণের : 1
কোমল মাংসের : 1
মতো ঝুলে : 1
আছেজ্যোৎস্নার আলো : 1
বাতাসের ঘায়ে : 1
কেঁপে উঠেলাফিয়ে : 1
পড়ছে অন্ধকারের : 1
ভেতরে যেন : 1
সমুদ্রের মধ্যে : 1
সজোরে নিক্ষিপ্তক্ষুদ্রাকার : 1
একটি মাটির : 1
ঢেলা সামান্য : 1
